region_user,supertype,gpcr_gene,n_cells,mean_log2_expr,pct_expr,rank_mean_expr,rank_pct_expr,combined_rank_score,rank_combined,specificity_log2,rank_specificity,taxonomy_level,evidence_source
LM,0426 BST-MPN Six3 Nrgn Gaba_7,Gabbr1,433,7.655317306518555,93.76443418013857,2.0,2.0,4.0,2.0,-1.6756420135498047,4.0,supertype,Allen_WMB_10X_computed
LM,0481 TMd-DMH Foxd2 Gaba_1,Gabbr1,2209,7.646605491638184,93.79809868718877,1.0,1.0,2.0,1.0,-1.6843538284301758,2.0,supertype,Allen_WMB_10X_computed
LM,0554 ARH-PVp Tbx3 Glut_1,Gabbr1,853,7.6424431800842285,94.72450175849941,2.0,2.0,4.0,2.0,-1.6885161399841309,2.0,supertype,Allen_WMB_10X_computed
LM,0445 PVHd-SBPV Six3 Prox1 Gaba_4,Gabbr1,862,7.626786708831787,93.03944315545245,2.0,2.0,4.0,2.0,-1.7041726112365723,3.0,supertype,Allen_WMB_10X_computed
LM,0566 VMH Nr5a1 Glut_1,Gabbr1,1079,7.62257719039917,92.58572752548656,2.0,2.0,4.0,2.0,-1.7083821296691895,3.0,supertype,Allen_WMB_10X_computed
LM,0626 PH-SUM Foxa1 Glut_5,Gabbr1,794,7.6092987060546875,95.71788413098237,2.0,2.0,4.0,2.0,-1.7216606140136719,2.0,supertype,Allen_WMB_10X_computed
LM,0470 DMH-LHA Gsx1 Gaba_1,Gabbr1,2096,7.5966644287109375,94.32251908396947,1.0,1.0,2.0,1.0,-1.7342948913574219,2.0,supertype,Allen_WMB_10X_computed
LM,0427 ARH-PVi Six6 Dopa-Gaba_1,Gabbr1,658,7.58880615234375,94.98480243161094,1.0,1.0,2.0,1.0,-1.7421531677246094,3.0,supertype,Allen_WMB_10X_computed
LM,0834 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_1,Gabbr1,44,7.5880584716796875,93.18181818181817,4.0,3.0,7.0,3.0,-1.7429008483886719,5.0,supertype,Allen_WMB_10X_computed
LM,0623 PH-SUM Foxa1 Glut_2,Gabbr1,359,7.577598571777344,94.98607242339833,2.0,1.0,3.0,1.0,-1.7533607482910156,2.0,supertype,Allen_WMB_10X_computed
LM,0495 ARH-PVp Tbx3 Gaba_3,Gabbr1,1455,7.545236587524414,94.84536082474226,2.0,2.0,4.0,2.0,-1.7857227325439453,3.0,supertype,Allen_WMB_10X_computed
LM,0412 PVR Six3 Sox3 Gaba_2,Gabbr1,781,7.5427985191345215,92.82970550576184,2.0,1.0,3.0,1.0,-1.788160800933838,2.0,supertype,Allen_WMB_10X_computed
LM,0472 DMH-LHA Gsx1 Gaba_3,Gabbr1,705,7.526591777801514,95.31914893617022,1.0,1.0,2.0,1.0,-1.8043675422668457,3.0,supertype,Allen_WMB_10X_computed
LM,0726 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,Gabbr1,136,7.511081695556641,93.38235294117648,4.0,3.0,7.0,3.0,-1.8198776245117188,4.0,supertype,Allen_WMB_10X_computed
LM,0437 SCH Six6 Cdc14a Gaba_2,Gabbr1,1686,7.4970269203186035,90.15421115065243,1.0,1.0,2.0,1.0,-1.8339323997497559,2.0,supertype,Allen_WMB_10X_computed
LM,0436 SCH Six6 Cdc14a Gaba_1,Gabbr1,1769,7.4894118309021,89.82475975127191,1.0,1.0,2.0,1.0,-1.8415474891662598,2.0,supertype,Allen_WMB_10X_computed
LM,0444 PVHd-SBPV Six3 Prox1 Gaba_3,Gabbr1,1174,7.476805210113525,92.75979557069847,2.0,2.0,4.0,2.0,-1.854154109954834,3.0,supertype,Allen_WMB_10X_computed
LM,0439 DMH Prdm13 Gaba_1,Gabbr1,1312,7.444151401519775,92.83536585365853,3.0,2.0,5.0,2.0,-1.886807918548584,3.0,supertype,Allen_WMB_10X_computed
LM,0360 MEA-BST Lhx6 Nfib Gaba_4,Gabbr1,257,7.425583839416504,94.94163424124513,1.0,1.0,2.0,1.0,-1.9053754806518555,2.0,supertype,Allen_WMB_10X_computed
LM,0453 SBPV-PVa Six6 Satb2 Gaba_1,Gabbr1,1200,7.414518356323242,93.33333333333333,1.0,1.0,2.0,1.0,-1.9164409637451172,2.0,supertype,Allen_WMB_10X_computed
LM,0413 PVR Six3 Sox3 Gaba_3,Gabbr1,443,7.364884853363037,90.29345372460497,3.0,1.0,4.0,1.0,-1.9660744667053223,2.0,supertype,Allen_WMB_10X_computed
LM,0556 ARH-PVp Tbx3 Glut_3,Gabbr1,1361,7.317600727081299,94.26891991182954,1.0,1.0,2.0,1.0,-2.0133585929870605,3.0,supertype,Allen_WMB_10X_computed
LM,0286 STR-PAL Chst9 Gaba_2,Gabbr1,96,7.261968612670898,90.625,4.0,4.0,8.0,4.0,-2.068990707397461,6.0,supertype,Allen_WMB_10X_computed
LM,0494 ARH-PVp Tbx3 Gaba_2,Gabbr1,637,7.207465171813965,90.10989010989012,1.0,1.0,2.0,1.0,-2.1234941482543945,2.0,supertype,Allen_WMB_10X_computed
LM,0545 DMH Nkx2-4 Glut_2,Gabbr1,2578,7.146684169769287,91.00077579519007,3.0,2.0,5.0,2.0,-2.1842751502990723,3.0,supertype,Allen_WMB_10X_computed
LM,0473 DMH-LHA Gsx1 Gaba_4,Gabbr1,1614,7.121126651763916,89.59107806691449,2.0,2.0,4.0,2.0,-2.2098326683044434,3.0,supertype,Allen_WMB_10X_computed
LM,0438 SCH Six6 Cdc14a Gaba_3,Gabbr1,845,7.053291320800781,87.57396449704143,3.0,2.0,5.0,2.0,-2.277667999267578,2.0,supertype,Allen_WMB_10X_computed
LM,0729 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_12,Gabbr1,153,7.044832706451416,86.9281045751634,3.0,3.0,6.0,3.0,-2.2861266136169434,3.0,supertype,Allen_WMB_10X_computed
LM,0544 DMH Nkx2-4 Glut_1,Gabbr1,1055,7.024488925933838,90.23696682464455,2.0,2.0,4.0,2.0,-2.3064703941345215,3.0,supertype,Allen_WMB_10X_computed
LM,0056 MEA Slc17a7 Glut_2,Gabbr1,62,6.943423271179199,85.48387096774194,3.0,2.0,5.0,3.0,-2.38753604888916,4.0,supertype,Allen_WMB_10X_computed
LM,0872 SCsg Gabrr2 Gaba_1,Gabbr1,50,6.827752590179443,86.0,5.0,3.0,8.0,5.0,-2.503206729888916,6.0,supertype,Allen_WMB_10X_computed
LM,0440 DMH Prdm13 Gaba_2,Gabbr1,1095,6.771543979644775,87.67123287671232,3.0,3.0,6.0,3.0,-2.559415340423584,4.0,supertype,Allen_WMB_10X_computed
LM,0628 HY Gnrh1 Glut_1,Gabbr1,110,6.759393692016602,88.18181818181819,1.0,1.0,2.0,1.0,-2.571565628051758,2.0,supertype,Allen_WMB_10X_computed
LM,1159 Astro-NT NN_1,Gabbr1,171,6.755171298980713,82.45614035087719,2.0,2.0,4.0,2.0,-2.5757880210876465,3.0,supertype,Allen_WMB_10X_computed
LM,1183 MFOL NN_3,Gabbr1,456,6.578011989593506,90.5701754385965,1.0,1.0,2.0,1.0,-2.7529473304748535,2.0,supertype,Allen_WMB_10X_computed
LM,1160 Astro-NT NN_2,Gabbr1,20694,6.378035068511963,76.59224896105151,2.0,2.0,4.0,2.0,-2.9529242515563965,4.0,supertype,Allen_WMB_10X_computed
LM,1174 Tanycyte NN_3,Gabbr1,41,5.57246208190918,82.92682926829268,1.0,1.0,2.0,1.0,-3.7584972381591797,3.0,supertype,Allen_WMB_10X_computed
LM,1173 Tanycyte NN_2,Gabbr1,896,5.368839263916016,70.08928571428571,1.0,1.0,2.0,1.0,-3.9621200561523438,3.0,supertype,Allen_WMB_10X_computed
LM,1184 MOL NN_4,Gabbr1,34801,5.215090751647949,68.79400017240884,1.0,1.0,2.0,1.0,-4.11586856842041,3.0,supertype,Allen_WMB_10X_computed
LM,1169 Astroependymal NN_1,Gabbr1,39,5.093961238861084,61.53846153846154,3.0,2.0,5.0,3.0,-4.236998081207275,6.0,supertype,Allen_WMB_10X_computed
LM,1179 OPC NN_1,Gabbr1,9767,4.811176300048828,64.32886249616054,3.0,3.0,6.0,3.0,-4.519783020019531,8.0,supertype,Allen_WMB_10X_computed
LM,1172 Tanycyte NN_1,Gabbr1,37,4.571259498596191,62.16216216216216,2.0,2.0,4.0,2.0,-4.759699821472168,7.0,supertype,Allen_WMB_10X_computed
LM,1175 Ependymal NN_1,Gabbr1,475,3.5024986267089844,50.31578947368421,2.0,2.0,4.0,2.0,-5.828460693359375,9.0,supertype,Allen_WMB_10X_computed
LM,1182 NFOL NN_2,Gabbr1,212,3.491358995437622,57.07547169811321,1.0,1.0,2.0,1.0,-5.839600324630737,8.0,supertype,Allen_WMB_10X_computed
LM,1181 COP NN_1,Gabbr1,1158,3.2666168212890625,47.75474956822107,3.0,3.0,6.0,2.0,-6.064342498779297,9.0,supertype,Allen_WMB_10X_computed
LM,1188 VLMC NN_2,Gabbr1,349,2.850323438644409,37.53581661891118,1.0,1.0,2.0,1.0,-6.48063588142395,8.0,supertype,Allen_WMB_10X_computed
LM,1194 Microglia NN_1,Gabbr1,2839,2.7063074111938477,35.18844663613949,1.0,1.0,2.0,1.0,-6.624651908874512,8.0,supertype,Allen_WMB_10X_computed
LM,1195 BAM NN_1,Gabbr1,182,2.6223666667938232,35.714285714285715,1.0,1.0,2.0,1.0,-6.708592653274536,8.0,supertype,Allen_WMB_10X_computed
LM,1193 Endo NN_1,Gabbr1,4303,2.381194829940796,31.815012781780155,1.0,1.0,2.0,1.0,-6.9497644901275635,10.0,supertype,Allen_WMB_10X_computed
LM,1191 Peri NN_1,Gabbr1,1540,2.2069616317749023,27.20779220779221,2.0,2.0,4.0,2.0,-7.123997688293457,12.0,supertype,Allen_WMB_10X_computed
LM,1180 OPC NN_2,Gabbr1,38,2.0862350463867188,26.31578947368421,3.0,3.0,6.0,3.0,-7.244724273681641,14.0,supertype,Allen_WMB_10X_computed
LM,1190 VLMC NN_4,Gabbr1,67,2.039936065673828,25.37313432835821,1.0,1.0,2.0,1.0,-7.291023254394531,12.0,supertype,Allen_WMB_10X_computed
LM,1192 SMC NN_1,Gabbr1,904,2.0153636932373047,26.88053097345133,3.0,3.0,6.0,3.0,-7.315595626831055,13.0,supertype,Allen_WMB_10X_computed
LM,0669 RE-Xi Nox4 Glut_2,Gabbr2,115,9.541543960571289,99.1304347826087,2.0,2.0,4.0,2.0,0.7047262191772461,1.0,supertype,Allen_WMB_10X_computed
LM,0630 MM Foxb1 Glut_1,Gabbr2,3010,8.836817741394043,98.77076411960132,2.0,3.0,5.0,3.0,-0.7047262191772461,4.0,supertype,Allen_WMB_10X_computed
LM,1160 Astro-NT NN_2,Gabbr2,20694,8.716922760009766,93.24441867207887,1.0,1.0,2.0,1.0,-0.8246212005615234,2.0,supertype,Allen_WMB_10X_computed
LM,0670 RE-Xi Nox4 Glut_3,Gabbr2,277,8.697881698608398,98.55595667870037,3.0,4.0,7.0,4.0,-0.8436622619628906,5.0,supertype,Allen_WMB_10X_computed
LM,0343 MEA-BST Sox6 Gaba_7,Gabbr2,401,8.618209838867188,98.25436408977556,3.0,3.0,6.0,3.0,-0.9233341217041016,3.0,supertype,Allen_WMB_10X_computed
LM,0629 MM-ant Foxb1 Glut_1,Gabbr2,5437,8.360491752624512,96.52381828214088,3.0,3.0,6.0,2.0,-1.1810522079467773,4.0,supertype,Allen_WMB_10X_computed
LM,0606 PMv-TMv Pitx2 Glut_2,Gabbr2,382,8.320441246032715,97.64397905759162,4.0,3.0,7.0,4.0,-1.2211027145385742,6.0,supertype,Allen_WMB_10X_computed
LM,0539 MEA-BST Otp Zic2 Glut_1,Gabbr2,82,8.243514060974121,100.0,4.0,1.0,5.0,3.0,-1.298029899597168,6.0,supertype,Allen_WMB_10X_computed
LM,0646 PVT-PT Ntrk1 Glut_4,Gabbr2,73,8.242416381835938,97.26027397260275,3.0,3.0,6.0,3.0,-1.2991275787353516,4.0,supertype,Allen_WMB_10X_computed
LM,0839 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_6,Gabbr2,44,8.225895881652832,95.45454545454545,2.0,3.0,5.0,3.0,-1.315648078918457,3.0,supertype,Allen_WMB_10X_computed
LM,0364 SI-MA-ACB Ebf1 Bnc2 Gaba_1,Gabbr2,46,8.146183013916016,97.82608695652173,2.0,2.0,4.0,2.0,-1.3953609466552734,4.0,supertype,Allen_WMB_10X_computed
LM,0600 STN-PSTN Pitx2 Glut_3,Gabbr2,855,8.120509147644043,96.25730994152046,4.0,3.0,7.0,4.0,-1.421034812927246,3.0,supertype,Allen_WMB_10X_computed
LM,0620 PMd-LHA Foxb1 Glut_2,Gabbr2,1486,8.10859203338623,96.16419919246299,4.0,3.0,7.0,2.0,-1.4329519271850586,3.0,supertype,Allen_WMB_10X_computed
LM,0469 ZI Pax6 Gaba_11,Gabbr2,408,8.085258483886719,95.83333333333334,3.0,3.0,6.0,3.0,-1.4562854766845703,4.0,supertype,Allen_WMB_10X_computed
LM,0599 STN-PSTN Pitx2 Glut_2,Gabbr2,627,8.068047523498535,96.65071770334929,4.0,3.0,7.0,4.0,-1.473496437072754,4.0,supertype,Allen_WMB_10X_computed
LM,0631 MM Foxb1 Glut_2,Gabbr2,5260,8.065377235412598,95.51330798479087,2.0,3.0,5.0,2.0,-1.4761667251586914,4.0,supertype,Allen_WMB_10X_computed
LM,0602 STN-PSTN Pitx2 Glut_5,Gabbr2,1182,8.045143127441406,96.61590524534687,4.0,4.0,8.0,4.0,-1.4964008331298828,5.0,supertype,Allen_WMB_10X_computed
LM,0834 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_1,Gabbr2,44,8.0194091796875,95.45454545454545,2.0,2.0,4.0,2.0,-1.522134780883789,2.0,supertype,Allen_WMB_10X_computed
LM,0613 PH-LHA Foxb1 Glut_2,Gabbr2,433,7.8984503746032715,97.22863741339492,4.0,3.0,7.0,3.0,-1.6430935859680176,3.0,supertype,Allen_WMB_10X_computed
LM,0601 STN-PSTN Pitx2 Glut_4,Gabbr2,1084,7.878726005554199,95.11070110701108,3.0,3.0,6.0,3.0,-1.6628179550170898,5.0,supertype,Allen_WMB_10X_computed
LM,0598 STN-PSTN Pitx2 Glut_1,Gabbr2,1120,7.846677303314209,94.55357142857143,4.0,3.0,7.0,4.0,-1.69486665725708,4.0,supertype,Allen_WMB_10X_computed
LM,0624 PH-SUM Foxa1 Glut_3,Gabbr2,507,7.830829620361328,96.25246548323472,3.0,2.0,5.0,3.0,-1.710714340209961,4.0,supertype,Allen_WMB_10X_computed
LM,0726 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_9,Gabbr2,136,7.819579124450684,94.11764705882352,2.0,2.0,4.0,2.0,-1.7219648361206055,3.0,supertype,Allen_WMB_10X_computed
LM,0432 RT-ZI Gnb3 Gaba_2,Gabbr2,423,7.79985237121582,96.2174940898345,4.0,3.0,7.0,3.0,-1.7416915893554688,4.0,supertype,Allen_WMB_10X_computed
LM,0403 MPO-ADP Lhx8 Gaba_2,Gabbr2,524,7.783208847045898,96.37404580152672,3.0,3.0,6.0,3.0,-1.7583351135253906,4.0,supertype,Allen_WMB_10X_computed
LM,0872 SCsg Gabrr2 Gaba_1,Gabbr2,50,7.741117477416992,92.0,4.0,2.0,6.0,4.0,-1.8004264831542969,4.0,supertype,Allen_WMB_10X_computed
LM,0579 AHN-RCH-LHA Otp Fezf1 Glut_1,Gabbr2,440,7.734951019287109,95.45454545454545,4.0,3.0,7.0,3.0,-1.8065929412841797,5.0,supertype,Allen_WMB_10X_computed
LM,0464 ZI Pax6 Gaba_6,Gabbr2,568,7.733692646026611,95.24647887323944,3.0,3.0,6.0,3.0,-1.8078513145446777,5.0,supertype,Allen_WMB_10X_computed
LM,0615 PH-LHA Foxb1 Glut_4,Gabbr2,154,7.7196455001831055,95.45454545454545,4.0,3.0,7.0,3.0,-1.8218984603881836,3.0,supertype,Allen_WMB_10X_computed
LM,0681 MB-ant-ve Dmrta2 Glut_1,Gabbr2,52,7.703586101531982,94.23076923076923,3.0,2.0,5.0,3.0,-1.8379578590393066,5.0,supertype,Allen_WMB_10X_computed
LM,0416 PVR Six3 Sox3 Gaba_6,Gabbr2,43,7.680809497833252,95.34883720930233,3.0,3.0,6.0,3.0,-1.860734462738037,4.0,supertype,Allen_WMB_10X_computed
LM,0440 DMH Prdm13 Gaba_2,Gabbr2,1095,7.637843132019043,91.05022831050228,2.0,2.0,4.0,2.0,-1.903700828552246,3.0,supertype,Allen_WMB_10X_computed
LM,0668 RE-Xi Nox4 Glut_1,Gabbr2,93,7.63141393661499,89.24731182795699,4.0,3.0,7.0,3.0,-1.9101300239562988,5.0,supertype,Allen_WMB_10X_computed
LM,0426 BST-MPN Six3 Nrgn Gaba_7,Gabbr2,433,7.6291069984436035,91.68591224018475,3.0,3.0,6.0,3.0,-1.9124369621276855,5.0,supertype,Allen_WMB_10X_computed
LM,0459 ZI Pax6 Gaba_1,Gabbr2,1281,7.628238201141357,95.160031225605,3.0,3.0,6.0,2.0,-1.9133057594299316,5.0,supertype,Allen_WMB_10X_computed
LM,0462 ZI Pax6 Gaba_4,Gabbr2,1740,7.628224849700928,93.04597701149426,3.0,3.0,6.0,3.0,-1.9133191108703613,4.0,supertype,Allen_WMB_10X_computed
LM,0568 VMH Nr5a1 Glut_3,Gabbr2,2816,7.626989364624023,95.17045454545455,4.0,4.0,8.0,4.0,-1.9145545959472656,5.0,supertype,Allen_WMB_10X_computed
LM,0576 LHA-AHN-PVH Otp Trh Glut_3,Gabbr2,560,7.619921684265137,93.39285714285714,3.0,3.0,6.0,2.0,-1.9216222763061523,4.0,supertype,Allen_WMB_10X_computed
LM,0536 SI-MA-LPO-LHA Skor1 Glut_7,Gabbr2,88,7.61183500289917,94.31818181818183,5.0,4.0,9.0,4.0,-1.9297089576721191,6.0,supertype,Allen_WMB_10X_computed
LM,0530 SI-MA-LPO-LHA Skor1 Glut_1,Gabbr2,877,7.607591152191162,92.8164196123147,5.0,5.0,10.0,3.0,-1.933952808380127,6.0,supertype,Allen_WMB_10X_computed
LM,0616 PH-LHA Foxb1 Glut_5,Gabbr2,284,7.6056904792785645,93.30985915492957,3.0,3.0,6.0,3.0,-1.9358534812927246,4.0,supertype,Allen_WMB_10X_computed
LM,0645 PVT-PT Ntrk1 Glut_3,Gabbr2,148,7.603909969329834,93.91891891891892,3.0,3.0,6.0,2.0,-1.937633991241455,5.0,supertype,Allen_WMB_10X_computed
LM,0450 AHN-SBPV-PVHd Pdrm12 Gaba_5,Gabbr2,408,7.597886085510254,91.66666666666666,4.0,4.0,8.0,3.0,-1.9436578750610352,4.0,supertype,Allen_WMB_10X_computed
LM,0519 AVPV-MEPO-SFO Tbr1 Glut_1,Gabbr2,467,7.595958232879639,95.07494646680942,3.0,3.0,6.0,3.0,-1.9455857276916504,4.0,supertype,Allen_WMB_10X_computed
LM,0499 LGv-ZI Otx2 Gaba_4,Gabbr2,269,7.595168113708496,92.93680297397769,3.0,3.0,6.0,3.0,-1.946375846862793,4.0,supertype,Allen_WMB_10X_computed
LM,0574 LHA-AHN-PVH Otp Trh Glut_1,Gabbr2,462,7.581876754760742,94.15584415584416,2.0,2.0,4.0,2.0,-1.9596672058105469,3.0,supertype,Allen_WMB_10X_computed
LM,0491 DMH Hmx2 Gaba_5,Gabbr2,698,7.580377578735352,95.12893982808023,3.0,3.0,6.0,2.0,-1.9611663818359375,4.0,supertype,Allen_WMB_10X_computed
LM,0452 AHN-SBPV-PVHd Pdrm12 Gaba_7,Gabbr2,771,7.564591407775879,90.79118028534371,3.0,3.0,6.0,3.0,-1.9769525527954102,4.0,supertype,Allen_WMB_10X_computed
LM,0414 PVR Six3 Sox3 Gaba_4,Gabbr2,237,7.561866760253906,94.09282700421942,3.0,3.0,6.0,2.0,-1.9796772003173828,5.0,supertype,Allen_WMB_10X_computed
LM,0626 PH-SUM Foxa1 Glut_5,Gabbr2,794,7.556586742401123,93.70277078085643,3.0,3.0,6.0,3.0,-1.984957218170166,5.0,supertype,Allen_WMB_10X_computed
LM,0346 MEA-BST Sox6 Gaba_10,Gabbr2,70,7.552695274353027,90.0,4.0,3.0,7.0,2.0,-1.9888486862182617,4.0,supertype,Allen_WMB_10X_computed
LM,0415 PVR Six3 Sox3 Gaba_5,Gabbr2,135,7.547421455383301,96.29629629629629,3.0,3.0,6.0,2.0,-1.9941225051879883,5.0,supertype,Allen_WMB_10X_computed
LM,0621 PMd-LHA Foxb1 Glut_3,Gabbr2,415,7.534393310546875,93.97590361445783,2.0,2.0,4.0,2.0,-2.007150650024414,3.0,supertype,Allen_WMB_10X_computed
LM,0419 PVR Six3 Sox3 Gaba_9,Gabbr2,558,7.522707939147949,94.98207885304659,4.0,3.0,7.0,2.0,-2.01883602142334,4.0,supertype,Allen_WMB_10X_computed
LM,0612 PH-LHA Foxb1 Glut_1,Gabbr2,665,7.521581172943115,93.38345864661655,3.0,3.0,6.0,3.0,-2.019962787628174,3.0,supertype,Allen_WMB_10X_computed
LM,0518 MS-SF Bsx Glut_1,Gabbr2,363,7.5064592361450195,95.31680440771349,4.0,3.0,7.0,4.0,-2.0350847244262695,5.0,supertype,Allen_WMB_10X_computed
LM,0405 MPO-ADP Lhx8 Gaba_4,Gabbr2,281,7.502109527587891,95.37366548042705,3.0,3.0,6.0,3.0,-2.0394344329833984,5.0,supertype,Allen_WMB_10X_computed
LM,0720 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,Gabbr2,323,7.496397018432617,91.02167182662538,4.0,3.0,7.0,3.0,-2.045146942138672,5.0,supertype,Allen_WMB_10X_computed
LM,0457 AHN Onecut3 Gaba_2,Gabbr2,942,7.491918087005615,93.20594479830149,4.0,3.0,7.0,4.0,-2.049625873565674,6.0,supertype,Allen_WMB_10X_computed
LM,0880 SNc-VTA-RAmb Foxa1 Dopa_1,Gabbr2,56,7.49092960357666,92.85714285714286,2.0,2.0,4.0,2.0,-2.050614356994629,4.0,supertype,Allen_WMB_10X_computed
LM,0238 Sst Chodl Gaba_1,Gabbr2,69,7.4865875244140625,94.20289855072464,4.0,3.0,7.0,3.0,-2.0549564361572266,6.0,supertype,Allen_WMB_10X_computed
LM,0458 AHN Onecut3 Gaba_3,Gabbr2,470,7.482489585876465,93.82978723404256,3.0,2.0,5.0,3.0,-2.059054374694824,3.0,supertype,Allen_WMB_10X_computed
LM,0528 ADP-MPO Trp73 Glut_2,Gabbr2,229,7.480695724487305,96.50655021834062,4.0,2.0,6.0,3.0,-2.0608482360839844,4.0,supertype,Allen_WMB_10X_computed
LM,0617 PH-LHA Foxb1 Glut_6,Gabbr2,318,7.47611665725708,93.39622641509435,5.0,5.0,10.0,4.0,-2.065427303314209,6.0,supertype,Allen_WMB_10X_computed
LM,0584 AHN-RCH-LHA Otp Fezf1 Glut_6,Gabbr2,434,7.4679083824157715,93.08755760368663,3.0,3.0,6.0,2.0,-2.0736355781555176,5.0,supertype,Allen_WMB_10X_computed
LM,0580 AHN-RCH-LHA Otp Fezf1 Glut_2,Gabbr2,1680,7.462756156921387,93.33333333333333,3.0,3.0,6.0,3.0,-2.0787878036499023,4.0,supertype,Allen_WMB_10X_computed
LM,0573 LHA Pmch Glut_2,Gabbr2,405,7.462653160095215,93.08641975308643,5.0,4.0,9.0,3.0,-2.078890800476074,5.0,supertype,Allen_WMB_10X_computed
LM,0525 LHA Barhl2 Glut_2,Gabbr2,436,7.461954593658447,94.72477064220183,3.0,3.0,6.0,2.0,-2.079589366912842,4.0,supertype,Allen_WMB_10X_computed
LM,0581 AHN-RCH-LHA Otp Fezf1 Glut_3,Gabbr2,1038,7.461855888366699,92.00385356454721,3.0,3.0,6.0,3.0,-2.07968807220459,4.0,supertype,Allen_WMB_10X_computed
LM,0424 BST-MPN Six3 Nrgn Gaba_5,Gabbr2,234,7.446534156799316,94.87179487179486,3.0,3.0,6.0,3.0,-2.0950098037719727,5.0,supertype,Allen_WMB_10X_computed
LM,0569 VMH Nr5a1 Glut_4,Gabbr2,1255,7.4413743019104,92.27091633466135,3.0,3.0,6.0,3.0,-2.1001696586608887,5.0,supertype,Allen_WMB_10X_computed
LM,0246 NDB-SI-MA-STRv Lhx8 Gaba_3,Gabbr2,656,7.424515724182129,96.79878048780488,3.0,3.0,6.0,3.0,-2.11702823638916,6.0,supertype,Allen_WMB_10X_computed
LM,0611 PH Pitx2 Glut_2,Gabbr2,1224,7.420294284820557,92.97385620915033,3.0,3.0,6.0,2.0,-2.1212496757507324,4.0,supertype,Allen_WMB_10X_computed
LM,0400 SI-MPO-LPO Lhx8 Gaba_5,Gabbr2,140,7.419299125671387,97.14285714285714,4.0,2.0,6.0,4.0,-2.1222448348999023,8.0,supertype,Allen_WMB_10X_computed
LM,0348 MEA-BST Lhx6 Sp9 Gaba_2,Gabbr2,141,7.408488750457764,92.19858156028369,3.0,3.0,6.0,3.0,-2.1330552101135254,4.0,supertype,Allen_WMB_10X_computed
LM,0446 AHN-SBPV-PVHd Pdrm12 Gaba_1,Gabbr2,1042,7.3983259201049805,90.88291746641075,3.0,3.0,6.0,3.0,-2.1432180404663086,4.0,supertype,Allen_WMB_10X_computed
LM,0442 PVHd-SBPV Six3 Prox1 Gaba_1,Gabbr2,1195,7.397213935852051,91.2970711297071,3.0,3.0,6.0,3.0,-2.1443300247192383,4.0,supertype,Allen_WMB_10X_computed
LM,0406 MPO-ADP Lhx8 Gaba_5,Gabbr2,70,7.3970842361450195,95.71428571428572,4.0,3.0,7.0,2.0,-2.1444597244262695,5.0,supertype,Allen_WMB_10X_computed
LM,0449 AHN-SBPV-PVHd Pdrm12 Gaba_4,Gabbr2,1115,7.393406867980957,90.22421524663677,4.0,3.0,7.0,2.0,-2.148137092590332,4.0,supertype,Allen_WMB_10X_computed
LM,0236 STR Lhx8 Gaba_1,Gabbr2,132,7.389224052429199,93.93939393939394,4.0,3.0,7.0,3.0,-2.15231990814209,6.0,supertype,Allen_WMB_10X_computed
LM,0627 PH-SUM Foxa1 Glut_6,Gabbr2,794,7.38001823425293,90.42821158690177,3.0,3.0,6.0,3.0,-2.1615257263183594,4.0,supertype,Allen_WMB_10X_computed
LM,0625 PH-SUM Foxa1 Glut_4,Gabbr2,183,7.368368148803711,92.34972677595628,3.0,3.0,6.0,3.0,-2.173175811767578,4.0,supertype,Allen_WMB_10X_computed
LM,0623 PH-SUM Foxa1 Glut_2,Gabbr2,359,7.362929821014404,92.75766016713092,3.0,2.0,5.0,3.0,-2.1786141395568848,4.0,supertype,Allen_WMB_10X_computed
LM,0607 PMv-TMv Pitx2 Glut_3,Gabbr2,1165,7.350350379943848,92.87553648068669,4.0,4.0,8.0,3.0,-2.1911935806274414,5.0,supertype,Allen_WMB_10X_computed
LM,0399 SI-MPO-LPO Lhx8 Gaba_4,Gabbr2,392,7.3492655754089355,95.40816326530613,3.0,3.0,6.0,3.0,-2.1922783851623535,6.0,supertype,Allen_WMB_10X_computed
LM,0590 PVH-SO-PVa Otp Glut_6,Gabbr2,240,7.343475341796875,92.08333333333333,3.0,3.0,6.0,2.0,-2.198068618774414,5.0,supertype,Allen_WMB_10X_computed
LM,0244 NDB-SI-MA-STRv Lhx8 Gaba_1,Gabbr2,253,7.334914207458496,95.65217391304348,5.0,4.0,9.0,4.0,-2.206629753112793,6.0,supertype,Allen_WMB_10X_computed
LM,0591 PH-ant-LHA Otp Bsx Glut_1,Gabbr2,1048,7.334227561950684,92.93893129770993,3.0,3.0,6.0,3.0,-2.2073163986206055,4.0,supertype,Allen_WMB_10X_computed
LM,0261 PAL-STR Gaba-Chol_3,Gabbr2,112,7.325465679168701,94.64285714285714,4.0,2.0,6.0,3.0,-2.216078281402588,3.0,supertype,Allen_WMB_10X_computed
