region_user,subclass,gpcr_gene,n_cells,mean_log2_expr,pct_expr,rank_mean_expr,rank_pct_expr,combined_rank_score,rank_combined,specificity_log2,rank_specificity,taxonomy_level,evidence_source
AId,050 Lamp5 Lhx6 Gaba,Cckbr,370,0.146073579788208,2.4324324324324325,20.0,19.0,39.0,18.0,-5.416177988052368,31.0,subclass,Allen_WMB_10X_computed
AId,319 Astro-TE NN,Cckbr,8535,0.13680613040924072,1.9917984768599881,12.0,12.0,24.0,12.0,-5.4254454374313354,26.0,subclass,Allen_WMB_10X_computed
AId,333 Endo NN,Cckbr,2903,0.1226930022239685,1.619014812263176,12.0,12.0,24.0,12.0,-5.439558565616608,22.0,subclass,Allen_WMB_10X_computed
AId,334 Microglia NN,Cckbr,4610,0.12253496050834656,1.6268980477223427,12.0,12.0,24.0,11.0,-5.43971660733223,22.0,subclass,Allen_WMB_10X_computed
AId,335 BAM NN,Cckbr,364,0.11869433522224426,1.6483516483516485,15.0,12.0,27.0,15.0,-5.443557232618332,22.0,subclass,Allen_WMB_10X_computed
AId,046 Vip Gaba,Cckbr,3706,0.10968833416700363,1.7269293038316245,24.0,23.0,47.0,22.0,-5.4525632336735725,32.0,subclass,Allen_WMB_10X_computed
AId,326 OPC NN,Cckbr,4367,0.10672102868556976,1.580032058621479,15.0,15.0,30.0,15.0,-5.455530539155006,26.0,subclass,Allen_WMB_10X_computed
AId,051 Pvalb chandelier Gaba,Cckbr,285,0.10463334619998932,1.7543859649122806,19.0,18.0,37.0,17.0,-5.457618221640587,31.0,subclass,Allen_WMB_10X_computed
AId,056 Sst Chodl Gaba,Cckbr,360,0.10250350087881088,1.6666666666666667,30.0,29.0,59.0,26.0,-5.459748066961765,32.0,subclass,Allen_WMB_10X_computed
AId,330 VLMC NN,Cckbr,291,0.09782630205154419,1.3745704467353952,16.0,11.0,27.0,16.0,-5.464425265789032,23.0,subclass,Allen_WMB_10X_computed
AId,327 Oligo NN,Cckbr,2656,0.08139866590499878,1.2424698795180722,14.0,14.0,28.0,12.0,-5.480852901935577,24.0,subclass,Allen_WMB_10X_computed
AId,331 Peri NN,Cckbr,673,0.07781540602445602,1.040118870728083,17.0,14.0,31.0,17.0,-5.48443616181612,24.0,subclass,Allen_WMB_10X_computed
AId,329 ABC NN,Cckbr,38,0.0,0.0,16.0,8.0,24.0,16.0,-5.562251567840576,23.0,subclass,Allen_WMB_10X_computed
AId,056 Sst Chodl Gaba,Chrm2,360,8.262801170349121,91.66666666666666,3.0,3.0,6.0,2.0,0.22798633575439453,6.0,subclass,Allen_WMB_10X_computed
AId,044 OB Dopa-Gaba,Chrm2,46,8.034814834594727,84.78260869565217,1.0,1.0,2.0,1.0,-0.22798633575439453,5.0,subclass,Allen_WMB_10X_computed
AId,032 L5 NP CTX Glut,Chrm2,3409,7.823484420776367,88.88237019653857,2.0,3.0,5.0,2.0,-0.4393167495727539,9.0,subclass,Allen_WMB_10X_computed
AId,027 L6b EPd Glut,Chrm2,117,5.4752583503723145,77.77777777777779,7.0,7.0,14.0,7.0,-2.7875428199768066,22.0,subclass,Allen_WMB_10X_computed
AId,001 CLA-EPd-CTX Car3 Glut,Chrm2,5779,5.2158331871032715,74.71880948260944,10.0,10.0,20.0,9.0,-3.0469679832458496,28.0,subclass,Allen_WMB_10X_computed
AId,004 L6 IT CTX Glut,Chrm2,3372,4.878836154937744,70.04744958481614,7.0,9.0,16.0,7.0,-3.383965015411377,28.0,subclass,Allen_WMB_10X_computed
AId,002 IT EP-CLA Glut,Chrm2,4037,4.645140647888184,68.61530839732475,11.0,12.0,23.0,10.0,-3.6176605224609375,31.0,subclass,Allen_WMB_10X_computed
AId,029 L6b CTX Glut,Chrm2,439,4.463494300842285,61.50341685649203,8.0,9.0,17.0,8.0,-3.799306869506836,28.0,subclass,Allen_WMB_10X_computed
AId,005 L5 IT CTX Glut,Chrm2,843,4.263264179229736,65.12455516014235,8.0,7.0,15.0,6.0,-3.9995369911193848,28.0,subclass,Allen_WMB_10X_computed
AId,003 L5/6 IT TPE-ENT Glut,Chrm2,1278,3.065401077270508,45.93114241001565,11.0,13.0,24.0,12.0,-5.197400093078613,34.0,subclass,Allen_WMB_10X_computed
AId,006 L4/5 IT CTX Glut,Chrm2,12177,2.1938488483428955,34.66371027346637,13.0,15.0,28.0,9.0,-6.068952322006226,35.0,subclass,Allen_WMB_10X_computed
AId,052 Pvalb Gaba,Chrm2,3617,1.774631142616272,25.07602985899917,11.0,12.0,23.0,9.0,-6.488170027732849,33.0,subclass,Allen_WMB_10X_computed
AId,053 Sst Gaba,Chrm2,5983,1.6630480289459229,25.438743105465484,11.0,12.0,23.0,11.0,-6.599753141403198,35.0,subclass,Allen_WMB_10X_computed
AId,051 Pvalb chandelier Gaba,Chrm2,285,1.5476404428482056,23.50877192982456,13.0,13.0,26.0,12.0,-6.7151607275009155,33.0,subclass,Allen_WMB_10X_computed
AId,030 L6 CT CTX Glut,Chrm2,13072,1.390426754951477,21.38157894736842,11.0,11.0,22.0,10.0,-6.872374415397644,35.0,subclass,Allen_WMB_10X_computed
AId,007 L2/3 IT CTX Glut,Chrm2,7697,1.2244203090667725,20.21566844225023,18.0,18.0,36.0,18.0,-7.038380861282349,37.0,subclass,Allen_WMB_10X_computed
AId,022 L5 ET CTX Glut,Chrm2,1134,0.906756579875946,16.490299823633155,16.0,15.0,31.0,15.0,-7.356044590473175,37.0,subclass,Allen_WMB_10X_computed
AId,009 L2/3 IT PIR-ENTl Glut,Chrm2,816,0.8304890394210815,13.480392156862745,17.0,17.0,34.0,17.0,-7.4323121309280396,36.0,subclass,Allen_WMB_10X_computed
AId,326 OPC NN,Chrm2,4367,0.8123915791511536,11.128921456377377,8.0,8.0,16.0,8.0,-7.4504095911979675,35.0,subclass,Allen_WMB_10X_computed
AId,047 Sncg Gaba,Chrm2,1662,0.5622612237930298,9.50661853188929,17.0,17.0,34.0,16.0,-7.700539946556091,38.0,subclass,Allen_WMB_10X_computed
AId,046 Vip Gaba,Chrm2,3706,0.2484103888273239,3.6427415002698327,19.0,19.0,38.0,18.0,-8.014390781521797,38.0,subclass,Allen_WMB_10X_computed
AId,050 Lamp5 Lhx6 Gaba,Chrm2,370,0.20015594363212585,3.2432432432432434,17.0,17.0,34.0,15.0,-8.062645226716995,37.0,subclass,Allen_WMB_10X_computed
AId,329 ABC NN,Chrm2,38,0.18230800330638885,2.631578947368421,11.0,7.0,18.0,11.0,-8.080493167042732,35.0,subclass,Allen_WMB_10X_computed
AId,335 BAM NN,Chrm2,364,0.1635805368423462,2.4725274725274726,10.0,9.0,19.0,10.0,-8.099220633506775,34.0,subclass,Allen_WMB_10X_computed
AId,049 Lamp5 Gaba,Chrm2,3704,0.1360747367143631,2.294816414686825,26.0,25.0,51.0,20.0,-8.126726433634758,38.0,subclass,Allen_WMB_10X_computed
AId,036 HPF CR Glut,Chrm2,49,0.13414804637432098,2.0408163265306123,18.0,10.0,28.0,18.0,-8.1286531239748,36.0,subclass,Allen_WMB_10X_computed
AId,327 Oligo NN,Chrm2,2656,0.08926750719547272,1.355421686746988,12.0,12.0,24.0,10.0,-8.173533663153648,34.0,subclass,Allen_WMB_10X_computed
AId,332 SMC NN,Chrm2,333,0.08804053068161011,1.2012012012012012,19.0,18.0,37.0,19.0,-8.174760639667511,34.0,subclass,Allen_WMB_10X_computed
AId,319 Astro-TE NN,Chrm2,8535,0.08501902222633362,1.2419449326303456,16.0,16.0,32.0,16.0,-8.177782148122787,36.0,subclass,Allen_WMB_10X_computed
AId,334 Microglia NN,Chrm2,4610,0.08347150683403015,1.0845986984815619,15.0,15.0,30.0,14.0,-8.179329663515091,34.0,subclass,Allen_WMB_10X_computed
AId,333 Endo NN,Chrm2,2903,0.07187571376562119,0.9300723389596968,17.0,18.0,35.0,17.0,-8.1909254565835,34.0,subclass,Allen_WMB_10X_computed
AId,331 Peri NN,Chrm2,673,0.05893246456980705,0.7429420505200593,19.0,15.0,34.0,19.0,-8.203868705779314,34.0,subclass,Allen_WMB_10X_computed
AId,330 VLMC NN,Chrm2,291,0.0,0.0,28.0,15.0,43.0,28.0,-8.262801170349121,34.0,subclass,Allen_WMB_10X_computed
AId,005 L5 IT CTX Glut,Chrm4,843,0.045949120074510574,1.0676156583629894,32.0,31.0,63.0,30.0,0.01985527202486992,1.0,subclass,Allen_WMB_10X_computed
AId,002 IT EP-CLA Glut,Chrm4,4037,0.026093848049640656,0.5697299975229131,35.0,34.0,69.0,32.0,-0.01985527202486992,4.0,subclass,Allen_WMB_10X_computed
AId,007 L2/3 IT CTX Glut,Chrm4,7697,0.025516975671052933,0.584643367545797,34.0,34.0,68.0,33.0,-0.02043214440345764,3.0,subclass,Allen_WMB_10X_computed
AId,022 L5 ET CTX Glut,Chrm4,1134,0.02359173446893692,0.5291005291005291,31.0,30.0,61.0,30.0,-0.022357385605573654,5.0,subclass,Allen_WMB_10X_computed
AId,004 L6 IT CTX Glut,Chrm4,3372,0.022995229810476303,0.5041518386714117,35.0,34.0,69.0,32.0,-0.02295389026403427,3.0,subclass,Allen_WMB_10X_computed
AId,029 L6b CTX Glut,Chrm4,439,0.019431360065937042,0.45558086560364464,32.0,30.0,62.0,27.0,-0.026517760008573532,2.0,subclass,Allen_WMB_10X_computed
AId,003 L5/6 IT TPE-ENT Glut,Chrm4,1278,0.01914309710264206,0.4694835680751174,35.0,34.0,69.0,32.0,-0.026806022971868515,3.0,subclass,Allen_WMB_10X_computed
AId,006 L4/5 IT CTX Glut,Chrm4,12177,0.019107995554804802,0.43524677671019135,33.0,32.0,65.0,23.0,-0.026841124519705772,3.0,subclass,Allen_WMB_10X_computed
AId,047 Sncg Gaba,Chrm4,1662,0.013407503254711628,0.3008423586040915,36.0,32.0,68.0,34.0,-0.032541616819798946,5.0,subclass,Allen_WMB_10X_computed
AId,056 Sst Chodl Gaba,Chrm4,360,0.012155593372881413,0.2777777777777778,36.0,32.0,68.0,32.0,-0.03379352670162916,10.0,subclass,Allen_WMB_10X_computed
AId,030 L6 CT CTX Glut,Chrm4,13072,0.010918727144598961,0.2218482252141983,33.0,32.0,65.0,32.0,-0.03503039292991161,2.0,subclass,Allen_WMB_10X_computed
AId,001 CLA-EPd-CTX Car3 Glut,Chrm4,5779,0.009932457469403744,0.207648382073023,35.0,35.0,70.0,32.0,-0.03601666260510683,5.0,subclass,Allen_WMB_10X_computed
AId,032 L5 NP CTX Glut,Chrm4,3409,0.009035170078277588,0.1760046934584922,33.0,30.0,63.0,30.0,-0.036913949996232986,4.0,subclass,Allen_WMB_10X_computed
AId,052 Pvalb Gaba,Chrm4,3617,0.007003931328654289,0.13823610727121927,35.0,34.0,69.0,30.0,-0.038945188745856285,2.0,subclass,Allen_WMB_10X_computed
AId,049 Lamp5 Gaba,Chrm4,3704,0.0058244443498551846,0.10799136069114472,35.0,35.0,70.0,29.0,-0.04012467572465539,4.0,subclass,Allen_WMB_10X_computed
AId,009 L2/3 IT PIR-ENTl Glut,Chrm4,816,0.0052088284865021706,0.12254901960784313,37.0,32.0,69.0,37.0,-0.040740291588008404,2.0,subclass,Allen_WMB_10X_computed
AId,053 Sst Gaba,Chrm4,5983,0.00433475011959672,0.10028413839211098,36.0,36.0,72.0,33.0,-0.041614369954913855,3.0,subclass,Allen_WMB_10X_computed
AId,334 Microglia NN,Chrm4,4610,0.0016971544828265905,0.021691973969631236,37.0,30.0,67.0,36.0,-0.044251965591683984,2.0,subclass,Allen_WMB_10X_computed
AId,046 Vip Gaba,Chrm4,3706,0.0015540113672614098,0.026983270372369132,38.0,36.0,74.0,36.0,-0.044395108707249165,3.0,subclass,Allen_WMB_10X_computed
AId,326 OPC NN,Chrm4,4367,0.0013788132928311825,0.02289901534234028,39.0,33.0,72.0,38.0,-0.04457030678167939,3.0,subclass,Allen_WMB_10X_computed
AId,319 Astro-TE NN,Chrm4,8535,0.0008031594916246831,0.011716461628588167,37.0,34.0,71.0,37.0,-0.04514596058288589,3.0,subclass,Allen_WMB_10X_computed
AId,027 L6b EPd Glut,Chrm4,117,0.0,0.0,30.0,22.0,52.0,29.0,-0.045949120074510574,8.0,subclass,Allen_WMB_10X_computed
AId,036 HPF CR Glut,Chrm4,49,0.0,0.0,19.0,11.0,30.0,19.0,-0.045949120074510574,2.0,subclass,Allen_WMB_10X_computed
AId,044 OB Dopa-Gaba,Chrm4,46,0.0,0.0,22.0,14.0,36.0,21.0,-0.045949120074510574,2.0,subclass,Allen_WMB_10X_computed
AId,050 Lamp5 Lhx6 Gaba,Chrm4,370,0.0,0.0,33.0,26.0,59.0,31.0,-0.045949120074510574,3.0,subclass,Allen_WMB_10X_computed
AId,051 Pvalb chandelier Gaba,Chrm4,285,0.0,0.0,30.0,23.0,53.0,27.0,-0.045949120074510574,3.0,subclass,Allen_WMB_10X_computed
AId,327 Oligo NN,Chrm4,2656,0.0,0.0,36.0,33.0,69.0,34.0,-0.045949120074510574,2.0,subclass,Allen_WMB_10X_computed
AId,329 ABC NN,Chrm4,38,0.0,0.0,16.0,8.0,24.0,16.0,-0.045949120074510574,2.0,subclass,Allen_WMB_10X_computed
AId,330 VLMC NN,Chrm4,291,0.0,0.0,28.0,15.0,43.0,28.0,-0.045949120074510574,2.0,subclass,Allen_WMB_10X_computed
AId,331 Peri NN,Chrm4,673,0.0,0.0,29.0,19.0,48.0,29.0,-0.045949120074510574,3.0,subclass,Allen_WMB_10X_computed
AId,332 SMC NN,Chrm4,333,0.0,0.0,25.0,21.0,46.0,25.0,-0.045949120074510574,3.0,subclass,Allen_WMB_10X_computed
AId,333 Endo NN,Chrm4,2903,0.0,0.0,36.0,29.0,65.0,35.0,-0.045949120074510574,2.0,subclass,Allen_WMB_10X_computed
AId,335 BAM NN,Chrm4,364,0.0,0.0,28.0,17.0,45.0,28.0,-0.045949120074510574,2.0,subclass,Allen_WMB_10X_computed
AId,047 Sncg Gaba,Cnr1,1662,12.070220947265625,99.93983152827917,1.0,1.0,2.0,1.0,2.388728141784668,1.0,subclass,Allen_WMB_10X_computed
AId,046 Vip Gaba,Cnr1,3706,9.681492805480957,98.27307069616838,1.0,1.0,2.0,1.0,-2.388728141784668,18.0,subclass,Allen_WMB_10X_computed
AId,003 L5/6 IT TPE-ENT Glut,Cnr1,1278,8.169751167297363,98.43505477308294,4.0,4.0,8.0,4.0,-3.9004697799682617,29.0,subclass,Allen_WMB_10X_computed
AId,049 Lamp5 Gaba,Cnr1,3704,7.77963399887085,90.11879049676025,4.0,4.0,8.0,3.0,-4.290586948394775,27.0,subclass,Allen_WMB_10X_computed
AId,053 Sst Gaba,Cnr1,5983,6.816914081573486,88.09961557746949,5.0,5.0,10.0,5.0,-5.253306865692139,29.0,subclass,Allen_WMB_10X_computed
AId,004 L6 IT CTX Glut,Cnr1,3372,6.529654026031494,87.33689205219454,4.0,4.0,8.0,4.0,-5.540566921234131,35.0,subclass,Allen_WMB_10X_computed
AId,006 L4/5 IT CTX Glut,Cnr1,12177,6.5119171142578125,88.89710109222304,5.0,5.0,10.0,4.0,-5.5583038330078125,33.0,subclass,Allen_WMB_10X_computed
AId,022 L5 ET CTX Glut,Cnr1,1134,6.471977710723877,94.53262786596119,5.0,4.0,9.0,5.0,-5.598243236541748,31.0,subclass,Allen_WMB_10X_computed
AId,002 IT EP-CLA Glut,Cnr1,4037,6.430691719055176,89.59623482784245,6.0,5.0,11.0,5.0,-5.639529228210449,36.0,subclass,Allen_WMB_10X_computed
AId,005 L5 IT CTX Glut,Cnr1,843,5.952306747436523,79.95255041518386,4.0,3.0,7.0,3.0,-6.117914199829102,34.0,subclass,Allen_WMB_10X_computed
AId,007 L2/3 IT CTX Glut,Cnr1,7697,5.238129615783691,80.8107054696635,5.0,5.0,10.0,5.0,-6.832091331481934,35.0,subclass,Allen_WMB_10X_computed
AId,052 Pvalb Gaba,Cnr1,3617,3.960076332092285,57.72739839646116,6.0,7.0,13.0,6.0,-8.11014461517334,38.0,subclass,Allen_WMB_10X_computed
AId,009 L2/3 IT PIR-ENTl Glut,Cnr1,816,3.378145217895508,50.122549019607845,7.0,7.0,14.0,7.0,-8.692075729370117,39.0,subclass,Allen_WMB_10X_computed
AId,044 OB Dopa-Gaba,Cnr1,46,2.8030126094818115,36.95652173913043,8.0,7.0,15.0,7.0,-9.267208337783813,39.0,subclass,Allen_WMB_10X_computed
AId,001 CLA-EPd-CTX Car3 Glut,Cnr1,5779,2.536311149597168,40.61256272711542,14.0,14.0,28.0,13.0,-9.533909797668457,39.0,subclass,Allen_WMB_10X_computed
AId,036 HPF CR Glut,Cnr1,49,2.225574016571045,30.612244897959183,4.0,4.0,8.0,4.0,-9.84464693069458,39.0,subclass,Allen_WMB_10X_computed
AId,056 Sst Chodl Gaba,Cnr1,360,2.027989387512207,31.944444444444443,15.0,14.0,29.0,12.0,-10.042231559753418,39.0,subclass,Allen_WMB_10X_computed
AId,050 Lamp5 Lhx6 Gaba,Cnr1,370,2.012075424194336,31.351351351351354,11.0,11.0,22.0,9.0,-10.058145523071289,39.0,subclass,Allen_WMB_10X_computed
AId,032 L5 NP CTX Glut,Cnr1,3409,1.8962053060531616,28.424757993546496,10.0,11.0,21.0,9.0,-10.174015641212463,39.0,subclass,Allen_WMB_10X_computed
AId,326 OPC NN,Cnr1,4367,1.5858466625213623,23.01351041905198,5.0,5.0,10.0,5.0,-10.484374284744263,39.0,subclass,Allen_WMB_10X_computed
AId,030 L6 CT CTX Glut,Cnr1,13072,1.467565894126892,24.495104039167686,10.0,10.0,20.0,9.0,-10.602655053138733,39.0,subclass,Allen_WMB_10X_computed
AId,319 Astro-TE NN,Cnr1,8535,1.088296890258789,15.571177504393674,6.0,6.0,12.0,6.0,-10.981924057006836,39.0,subclass,Allen_WMB_10X_computed
AId,029 L6b CTX Glut,Cnr1,439,1.016406536102295,18.678815489749432,17.0,15.0,32.0,13.0,-11.05381441116333,39.0,subclass,Allen_WMB_10X_computed
AId,051 Pvalb chandelier Gaba,Cnr1,285,0.6606922745704651,10.87719298245614,15.0,15.0,30.0,14.0,-11.40952867269516,39.0,subclass,Allen_WMB_10X_computed
AId,027 L6b EPd Glut,Cnr1,117,0.63568514585495,11.965811965811966,18.0,15.0,33.0,17.0,-11.434535801410675,39.0,subclass,Allen_WMB_10X_computed
AId,327 Oligo NN,Cnr1,2656,0.5225855112075806,7.906626506024097,5.0,5.0,10.0,4.0,-11.547635436058044,39.0,subclass,Allen_WMB_10X_computed
AId,331 Peri NN,Cnr1,673,0.48203933238983154,5.943536404160475,7.0,7.0,14.0,7.0,-11.588181614875793,39.0,subclass,Allen_WMB_10X_computed
AId,332 SMC NN,Cnr1,333,0.47280609607696533,6.306306306306306,8.0,8.0,16.0,8.0,-11.59741485118866,39.0,subclass,Allen_WMB_10X_computed
AId,330 VLMC NN,Cnr1,291,0.47114935517311096,6.185567010309279,7.0,6.0,13.0,7.0,-11.599071592092514,39.0,subclass,Allen_WMB_10X_computed
AId,334 Microglia NN,Cnr1,4610,0.4603484869003296,6.052060737527115,4.0,4.0,8.0,4.0,-11.609872460365295,39.0,subclass,Allen_WMB_10X_computed
AId,333 Endo NN,Cnr1,2903,0.4175947904586792,5.683775404753703,5.0,5.0,10.0,5.0,-11.652626156806946,39.0,subclass,Allen_WMB_10X_computed
AId,335 BAM NN,Cnr1,364,0.40864789485931396,5.769230769230769,4.0,4.0,8.0,4.0,-11.661573052406311,39.0,subclass,Allen_WMB_10X_computed
AId,329 ABC NN,Cnr1,38,0.0,0.0,16.0,8.0,24.0,16.0,-12.070220947265625,39.0,subclass,Allen_WMB_10X_computed
AId,006 L4/5 IT CTX Glut,Crhr1,12177,3.937202215194702,64.40009854644,10.0,7.0,17.0,6.0,0.1323716640472412,1.0,subclass,Allen_WMB_10X_computed
AId,005 L5 IT CTX Glut,Crhr1,843,3.804830551147461,64.05693950177937,9.0,8.0,17.0,7.0,-0.1323716640472412,4.0,subclass,Allen_WMB_10X_computed
AId,003 L5/6 IT TPE-ENT Glut,Crhr1,1278,3.1849000453948975,57.19874804381847,10.0,10.0,20.0,10.0,-0.7523021697998047,11.0,subclass,Allen_WMB_10X_computed
AId,004 L6 IT CTX Glut,Crhr1,3372,2.67258620262146,46.233689205219456,14.0,14.0,28.0,13.0,-1.2646160125732422,15.0,subclass,Allen_WMB_10X_computed
AId,022 L5 ET CTX Glut,Crhr1,1134,2.342397689819336,45.06172839506173,10.0,9.0,19.0,10.0,-1.5948045253753662,17.0,subclass,Allen_WMB_10X_computed
AId,007 L2/3 IT CTX Glut,Crhr1,7697,2.242154598236084,41.0549564765493,12.0,12.0,24.0,12.0,-1.6950476169586182,17.0,subclass,Allen_WMB_10X_computed
AId,044 OB Dopa-Gaba,Crhr1,46,1.8613089323043823,26.08695652173913,10.0,9.0,19.0,9.0,-2.07589328289032,14.0,subclass,Allen_WMB_10X_computed
AId,009 L2/3 IT PIR-ENTl Glut,Crhr1,816,1.4798599481582642,24.63235294117647,13.0,13.0,26.0,13.0,-2.457342267036438,19.0,subclass,Allen_WMB_10X_computed
AId,002 IT EP-CLA Glut,Crhr1,4037,1.094225525856018,20.88184295268764,23.0,23.0,46.0,21.0,-2.842976689338684,28.0,subclass,Allen_WMB_10X_computed
AId,001 CLA-EPd-CTX Car3 Glut,Crhr1,5779,0.7722727656364441,13.410624675549403,22.0,22.0,44.0,20.0,-3.164929449558258,30.0,subclass,Allen_WMB_10X_computed
AId,029 L6b CTX Glut,Crhr1,439,0.6200777888298035,11.161731207289293,19.0,19.0,38.0,15.0,-3.3171244263648987,24.0,subclass,Allen_WMB_10X_computed
AId,046 Vip Gaba,Crhr1,3706,0.4442123472690582,7.042633567188343,15.0,14.0,29.0,14.0,-3.492989867925644,24.0,subclass,Allen_WMB_10X_computed
AId,030 L6 CT CTX Glut,Crhr1,13072,0.18772386014461517,3.4807221542227667,25.0,25.0,50.0,24.0,-3.749478355050087,25.0,subclass,Allen_WMB_10X_computed
AId,329 ABC NN,Crhr1,38,0.18481343984603882,2.631578947368421,10.0,7.0,17.0,10.0,-3.7523887753486633,16.0,subclass,Allen_WMB_10X_computed
AId,053 Sst Gaba,Crhr1,5983,0.15487098693847656,2.7243857596523484,26.0,26.0,52.0,25.0,-3.7823312282562256,24.0,subclass,Allen_WMB_10X_computed
AId,049 Lamp5 Gaba,Crhr1,3704,0.1512698382139206,2.591792656587473,25.0,24.0,49.0,18.0,-3.7859323769807816,24.0,subclass,Allen_WMB_10X_computed
AId,056 Sst Chodl Gaba,Crhr1,360,0.11570470780134201,2.2222222222222223,29.0,28.0,57.0,25.0,-3.82149750739336,25.0,subclass,Allen_WMB_10X_computed
AId,326 OPC NN,Crhr1,4367,0.10211339592933655,1.5113350125944585,16.0,16.0,32.0,16.0,-3.8350888192653656,18.0,subclass,Allen_WMB_10X_computed
AId,052 Pvalb Gaba,Crhr1,3617,0.09007416665554047,1.5758916228918993,25.0,25.0,50.0,21.0,-3.8471280485391617,23.0,subclass,Allen_WMB_10X_computed
AId,027 L6b EPd Glut,Crhr1,117,0.07612026482820511,1.7094017094017095,29.0,21.0,50.0,28.0,-3.861081950366497,27.0,subclass,Allen_WMB_10X_computed
AId,330 VLMC NN,Crhr1,291,0.07498645782470703,1.0309278350515463,18.0,12.0,30.0,18.0,-3.862215757369995,19.0,subclass,Allen_WMB_10X_computed
AId,331 Peri NN,Crhr1,673,0.061574723571538925,0.7429420505200593,18.0,15.0,33.0,18.0,-3.8756274916231632,18.0,subclass,Allen_WMB_10X_computed
AId,047 Sncg Gaba,Crhr1,1662,0.059096600860357285,0.9626955475330927,28.0,28.0,56.0,27.0,-3.878105614334345,23.0,subclass,Allen_WMB_10X_computed
AId,334 Microglia NN,Crhr1,4610,0.05160657316446304,0.6724511930585683,18.0,18.0,36.0,17.0,-3.885595642030239,16.0,subclass,Allen_WMB_10X_computed
AId,050 Lamp5 Lhx6 Gaba,Crhr1,370,0.04549921303987503,0.8108108108108109,27.0,23.0,50.0,25.0,-3.891703002154827,24.0,subclass,Allen_WMB_10X_computed
AId,319 Astro-TE NN,Crhr1,8535,0.04484501853585243,0.6561218512009372,21.0,20.0,41.0,21.0,-3.8923571966588497,20.0,subclass,Allen_WMB_10X_computed
AId,032 L5 NP CTX Glut,Crhr1,3409,0.042593974620103836,0.6746846582575535,26.0,26.0,52.0,23.0,-3.8946082405745983,23.0,subclass,Allen_WMB_10X_computed
AId,333 Endo NN,Crhr1,2903,0.04069678485393524,0.5511539786427834,21.0,21.0,42.0,20.0,-3.896505430340767,16.0,subclass,Allen_WMB_10X_computed
AId,327 Oligo NN,Crhr1,2656,0.038645513355731964,0.6024096385542169,20.0,20.0,40.0,18.0,-3.89855670183897,16.0,subclass,Allen_WMB_10X_computed
AId,051 Pvalb chandelier Gaba,Crhr1,285,0.019946616142988205,0.3508771929824561,29.0,22.0,51.0,26.0,-3.917255599051714,25.0,subclass,Allen_WMB_10X_computed
AId,036 HPF CR Glut,Crhr1,49,0.0,0.0,19.0,11.0,30.0,19.0,-3.937202215194702,19.0,subclass,Allen_WMB_10X_computed
AId,332 SMC NN,Crhr1,333,0.0,0.0,25.0,21.0,46.0,25.0,-3.937202215194702,18.0,subclass,Allen_WMB_10X_computed
AId,335 BAM NN,Crhr1,364,0.0,0.0,28.0,17.0,45.0,28.0,-3.937202215194702,16.0,subclass,Allen_WMB_10X_computed
AId,027 L6b EPd Glut,Drd1,117,5.254523754119873,81.19658119658119,8.0,6.0,14.0,7.0,0.5589241981506348,3.0,subclass,Allen_WMB_10X_computed
AId,029 L6b CTX Glut,Drd1,439,4.695599555969238,73.80410022779044,7.0,6.0,13.0,5.0,-0.5589241981506348,10.0,subclass,Allen_WMB_10X_computed
AId,002 IT EP-CLA Glut,Drd1,4037,4.404995918273926,71.53827099331187,12.0,10.0,22.0,9.0,-0.8495278358459473,15.0,subclass,Allen_WMB_10X_computed
AId,001 CLA-EPd-CTX Car3 Glut,Drd1,5779,4.242205619812012,65.58228067139643,11.0,11.0,22.0,10.0,-1.0123181343078613,15.0,subclass,Allen_WMB_10X_computed
AId,056 Sst Chodl Gaba,Drd1,360,3.454162836074829,52.77777777777778,10.0,10.0,20.0,8.0,-1.800360918045044,20.0,subclass,Allen_WMB_10X_computed
AId,004 L6 IT CTX Glut,Drd1,3372,2.721741199493408,46.38196915776987,13.0,13.0,26.0,12.0,-2.532782554626465,23.0,subclass,Allen_WMB_10X_computed
AId,003 L5/6 IT TPE-ENT Glut,Drd1,1278,2.5653042793273926,45.07042253521127,14.0,14.0,28.0,14.0,-2.6892194747924805,24.0,subclass,Allen_WMB_10X_computed
AId,032 L5 NP CTX Glut,Drd1,3409,1.8132606744766235,28.864769727192723,11.0,10.0,21.0,9.0,-3.4412630796432495,21.0,subclass,Allen_WMB_10X_computed
AId,030 L6 CT CTX Glut,Drd1,13072,1.7604910135269165,30.2937576499388,9.0,9.0,18.0,8.0,-3.4940327405929565,23.0,subclass,Allen_WMB_10X_computed
AId,005 L5 IT CTX Glut,Drd1,843,1.4333714246749878,26.571767497034397,18.0,17.0,35.0,16.0,-3.8211523294448853,27.0,subclass,Allen_WMB_10X_computed
AId,052 Pvalb Gaba,Drd1,3617,1.1247862577438354,19.104230024882497,14.0,14.0,28.0,11.0,-4.129737496376038,24.0,subclass,Allen_WMB_10X_computed
AId,051 Pvalb chandelier Gaba,Drd1,285,0.9754624962806702,17.192982456140353,14.0,14.0,28.0,13.0,-4.279061257839203,27.0,subclass,Allen_WMB_10X_computed
AId,047 Sncg Gaba,Drd1,1662,0.6356186270713806,10.890493381468112,16.0,16.0,32.0,15.0,-4.618905127048492,26.0,subclass,Allen_WMB_10X_computed
