region_user,subclass,gene,n_cells,mean_log2_expr,pct_expr,is_nonneuronal,is_anchor_subclass,specificity_log2_vs_neuronal,specificity_log2_vs_neuronal_competitor_mean,specificity_log2_vs_panel,specificity_log2_vs_panel_competitor_mean,in_subclass_name,cell_type_label,role,n_anchors_passing,uniqueness,rank_key,rank_within_subclass,roi_clean,contaminating_subclass_in_roi
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Dmrta2,2180,3.5774,54.72,False,True,-1.3482,4.9256,3.4031,0.1743,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,23.4031,3,False,"036 HPF CR Glut in same dissection is higher (4.93, 65%)"
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Nhlh2,2180,3.9363,62.84,False,True,-3.3578,7.2941,3.0272,0.9091,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,23.0272,4,False,"036 HPF CR Glut in same dissection is higher (7.29, 87%)"
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tbr1,2180,4.8555,77.29,False,True,-3.0385,7.894,2.7054,2.1501,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,22.7054,5,False,"035 OB Eomes Ms4a15 Glut in same dissection is higher (7.89, 98%)"
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Sema5b,2180,3.2956,51.06,False,True,-4.5149,7.8105,2.0538,1.2418,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,22.0538,6,False,"063 STR D1 Sema5a Gaba in same dissection is higher (7.81, 95%)"
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Ptpru,2180,5.0349,77.71,False,True,0.0239,5.011,2.0302,3.0047,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,22.0302,7,False,
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Deptor,2180,3.2905,52.75,False,True,-5.8062,9.0967,1.4879,1.8026,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.4879,8,False,"009 L2/3 IT PIR-ENTl Glut in same dissection is higher (9.10, 100%)"
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Nxph4,2180,4.4784,64.95,False,True,-2.3681,6.8465,1.4584,3.02,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.4584,9,False,"117 LHA Barhl2 Glut in same dissection is higher (6.85, 94%)"
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Npnt,2180,2.1452,33.72,False,True,-3.0379,5.1831,1.337,0.8082,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.337,10,False,"009 L2/3 IT PIR-ENTl Glut in same dissection is higher (5.18, 79%)"
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Fst,2180,1.6685,25.32,False,True,-0.2246,1.8931,1.1929,0.4756,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.1929,11,False,"079 CEA-BST Six3 Cyp26b1 Gaba in same dissection is higher (1.89, 31%)"
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,Tle4,2180,6.6477,90.28,False,True,-2.2491,8.8968,1.0966,5.5511,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.0966,12,False,"077 CEA-BST Gal Avp Gaba in same dissection is higher (8.90, 100%)"
BMAp,120 MEA Otp Foxp2 Glut,Foxp2,1504,9.2739,99.0,False,True,-1.7089,10.9828,3.5023,5.7716,True,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,123.5023,1,False,"063 STR D1 Sema5a Gaba in same dissection is higher (10.98, 99%)"
BMAp,120 MEA Otp Foxp2 Glut,Otp,1504,7.9739,97.87,False,True,-0.2252,8.1991,0.6914,7.2825,True,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,120.6914,2,False,"131 LHA-AHN-PVH Otp Trh Glut in same dissection is higher (8.20, 98%)"
BMAp,120 MEA Otp Foxp2 Glut,Spon1,1504,7.431,95.68,False,True,1.3971,6.0339,3.1876,4.2434,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,23.1876,3,True,
BMAp,120 MEA Otp Foxp2 Glut,Trh,1504,4.2877,63.96,False,True,0.0133,4.2744,2.6376,1.6501,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,22.6376,4,False,
BMAp,120 MEA Otp Foxp2 Glut,Fezf1,1504,4.4867,71.68,False,True,1.3068,3.1799,1.3068,3.1799,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.3068,5,True,
BMAp,120 MEA Otp Foxp2 Glut,Nos1,1504,9.7676,99.67,False,True,0.7641,9.0035,0.7641,9.0035,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,20.7641,6,True,
BMAp,120 MEA Otp Foxp2 Glut,Tshz2,1504,9.3268,99.27,False,True,-0.5403,9.8671,0.5553,8.7715,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,20.5553,7,False,"084 BST-SI-AAA Six3 Slc22a3 Gaba in same dissection is higher (9.87, 100%)"
BMAp,121 MEA-BST Otp Zic2 Glut,Sim1,1255,6.4883,87.97,False,True,-2.641,9.1293,5.6239,0.8644,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,25.6239,1,False,"026 NLOT Rho Glut in same dissection is higher (9.13, 100%)"
BMAp,121 MEA-BST Otp Zic2 Glut,Zic1,1255,5.5044,69.72,False,True,-2.6207,8.1251,3.1639,2.3405,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,23.163899999999998,2,False,"058 PAL-STR Gaba-Chol in same dissection is higher (8.13, 99%)"
BMAp,121 MEA-BST Otp Zic2 Glut,Gfra1,1255,4.072,63.98,False,True,-3.1719,7.2439,1.9503,2.1217,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.9503,3,False,"037 DG Glut in same dissection is higher (7.24, 93%)"
BMAp,121 MEA-BST Otp Zic2 Glut,Cd36,1255,3.4311,53.15,False,True,0.0462,3.3849,1.8009,1.6302,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.8009,4,False,
BMAp,121 MEA-BST Otp Zic2 Glut,Pde1c,1255,4.156,59.04,False,True,-4.8418,8.9978,1.784,2.372,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.784,5,False,"061 STR D1 Gaba in same dissection is higher (9.00, 91%)"
BMAp,121 MEA-BST Otp Zic2 Glut,Map3k15,1255,1.5758,27.81,False,True,-1.5118,3.0876,1.1051,0.4707,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,21.1051,6,False,"131 LHA-AHN-PVH Otp Trh Glut in same dissection is higher (3.09, 56%)"
BMAp,121 MEA-BST Otp Zic2 Glut,Sulf1,1255,2.9719,46.93,False,True,-1.4362,4.4081,0.5801,2.3918,False,BMA/MEA VGLUT2-like excitatory,target,1,UNIQUE_to_subclass,20.5801,7,False,"087 MPN-MPO-LPO Lhx6 Zfhx3 Gaba in same dissection is higher (4.41, 62%)"
CA,016 CA1-ProS Glut,Mpped1,24868,8.6497,99.36,False,True,-0.7202,9.3699,7.2016,1.4481,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,27.2016,1,False,"049 Lamp5 Gaba in same dissection is higher (9.37, 98%)"
CA,016 CA1-ProS Glut,Pou3f1,24868,7.6246,94.27,False,True,-0.3669,7.9915,7.0589,0.5657,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,27.0589,2,False,"023 SUB-ProS Glut in same dissection is higher (7.99, 97%)"
CA,016 CA1-ProS Glut,Fibcd1,24868,7.3559,94.13,False,True,0.4832,6.8727,6.1984,1.1575,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,26.1984,3,False,
CA,016 CA1-ProS Glut,Satb2,24868,5.4867,79.52,False,True,4.2922,1.1945,5.3182,0.1685,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,25.3182,4,True,
CA,016 CA1-ProS Glut,Wfs1,24868,5.4895,76.09,False,True,2.3473,3.1422,3.7164,1.7731,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,23.7164,5,True,
CA,016 CA1-ProS Glut,Foxp1,24868,9.3553,99.71,False,True,0.1105,9.2448,1.5972,7.7581,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,21.5972,6,False,
CA,016 CA1-ProS Glut,Meis2,24868,6.5469,86.55,False,True,0.5626,5.9843,1.4417,5.1052,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,21.4417,7,True,
CA,016 CA1-ProS Glut,Penk,24868,1.6303,28.22,False,True,-3.6091,5.2394,1.2111,0.4192,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,21.211100000000002,8,False,"046 Vip Gaba in same dissection is higher (5.24, 70%)"
CA,016 CA1-ProS Glut,Grem1,24868,2.0663,33.56,False,True,1.1965,0.8698,1.1965,0.8698,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,21.1965,9,True,
CA,016 CA1-ProS Glut,Nr4a2,24868,4.1782,62.2,False,True,-2.723,6.9012,1.0429,3.1353,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,21.0429,10,False,"023 SUB-ProS Glut in same dissection is higher (6.90, 90%)"
CA,016 CA1-ProS Glut,Necab1,24868,2.1297,32.04,False,True,-7.323,9.4527,1.0055,1.1242,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,21.0055,11,False,"047 Sncg Gaba in same dissection is higher (9.45, 99%)"
CA,016 CA1-ProS Glut,Spon1,24868,6.4984,89.13,False,True,-1.7276,8.226,0.9311,5.5673,False,CA1 pyramidal,target,1,UNIQUE_to_subclass,20.9311,12,False,"033 NP SUB Glut in same dissection is higher (8.23, 96%)"
CA,017 CA3 Glut,Nnat,4799,8.4078,95.37,False,True,-2.4334,10.8412,3.6057,4.8021,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,23.6057,1,False,"015 ENTmv-PA-COAp Glut in same dissection is higher (10.84, 100%)"
CA,017 CA3 Glut,Slco2a1,4799,2.4379,47.32,False,True,0.9845,1.4534,2.1543,0.2836,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,22.1543,2,True,
CA,017 CA3 Glut,Prkcd,4799,1.7661,28.51,False,True,0.8134,0.9527,1.7118,0.0543,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,21.7118,3,True,
CA,017 CA3 Glut,Tle4,4799,5.881,88.62,False,True,-2.4483,8.3293,1.602,4.279,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,21.602,4,False,"033 NP SUB Glut in same dissection is higher (8.33, 98%)"
CA,017 CA3 Glut,Osr1,4799,1.4346,30.09,False,True,1.396,0.0386,1.396,0.0386,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,21.396,5,True,
CA,017 CA3 Glut,Thsd7b,4799,7.2008,94.14,False,True,-3.3243,10.5251,1.2292,5.9716,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,21.2292,6,False,"036 HPF CR Glut in same dissection is higher (10.53, 98%)"
CA,017 CA3 Glut,Deptor,4799,1.6722,33.65,False,True,-2.6972,4.3694,1.1087,0.5635,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,21.1087,7,False,"033 NP SUB Glut in same dissection is higher (4.37, 68%)"
CA,017 CA3 Glut,Pcdh8,4799,3.0989,54.89,False,True,-2.9965,6.0954,0.9472,2.1517,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,20.9472,8,False,"051 Pvalb chandelier Gaba in same dissection is higher (6.10, 89%)"
CA,017 CA3 Glut,Cux1,4799,2.4863,48.41,False,True,-4.5023,6.9886,0.8453,1.641,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,20.8453,9,False,"045 OB-STR-CTX Inh IMN in same dissection is higher (6.99, 86%)"
CA,017 CA3 Glut,Sema5b,4799,1.8247,29.38,False,True,-5.0829,6.9076,0.8407,0.984,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,20.8407,10,False,"033 NP SUB Glut in same dissection is higher (6.91, 90%)"
CA,017 CA3 Glut,Cnr1,4799,6.555,93.98,False,True,-5.8743,12.4293,0.784,5.771,False,CA3 pyramidal,target,1,UNIQUE_to_subclass,20.784,11,False,"047 Sncg Gaba in same dissection is higher (12.43, 100%)"
CA,025 CA2-FC-IG Glut,Amigo2,327,6.4618,89.91,False,True,2.1746,4.2872,4.0741,2.3877,False,CA2 pyramidal,target,1,UNIQUE_to_subclass,24.0741,1,True,
CA,025 CA2-FC-IG Glut,Map3k15,327,3.8986,64.83,False,True,3.2782,0.6204,3.7378,0.1608,False,CA2 pyramidal,target,1,UNIQUE_to_subclass,23.7378,2,True,
CA,025 CA2-FC-IG Glut,Rgs14,327,7.2536,88.38,False,True,3.4618,3.7918,3.4618,3.7918,False,CA2 pyramidal,target,1,UNIQUE_to_subclass,23.4618,3,True,
CA,025 CA2-FC-IG Glut,Cacng5,327,3.6156,56.57,False,True,0.2033,3.4123,3.1422,0.4734,False,CA2 pyramidal,target,1,UNIQUE_to_subclass,23.1422,4,False,
CA,025 CA2-FC-IG Glut,Rorb,327,3.7063,57.49,False,True,-0.8412,4.5475,3.1403,0.566,False,CA2 pyramidal,target,1,UNIQUE_to_subclass,23.1403,5,False,"045 OB-STR-CTX Inh IMN in same dissection is higher (4.55, 59%)"
CA,025 CA2-FC-IG Glut,Tbr1,327,6.0706,91.44,False,True,0.6368,5.4338,3.0111,3.0595,False,CA2 pyramidal,target,1,UNIQUE_to_subclass,23.0111,6,True,
CA,025 CA2-FC-IG Glut,Tac1,327,2.1906,27.52,False,True,-5.221,7.4116,2.1328,0.0578,False,CA2 pyramidal,target,1,UNIQUE_to_subclass,22.1328,7,False,"052 Pvalb Gaba in same dissection is higher (7.41, 87%)"
CA,025 CA2-FC-IG Glut,Spink8,327,5.4986,76.76,False,True,0.726,4.7726,0.726,4.7726,False,CA2 pyramidal,target,1,UNIQUE_to_subclass,20.726,8,True,
CA,037 DG Glut,Adarb2,80255,9.2036,96.07,False,True,-4.2788,13.4824,7.7328,1.4708,False,DG granule cell,target,1,UNIQUE_to_subclass,27.7328,1,False,"047 Sncg Gaba in same dissection is higher (13.48, 100%)"
CA,037 DG Glut,Prox1,80255,7.872,90.02,False,True,-1.8759,9.7479,7.2333,0.6387,False,DG granule cell,target,1,UNIQUE_to_subclass,27.2333,2,False,"038 DG-PIR Ex IMN in same dissection is higher (9.75, 98%)"
CA,037 DG Glut,Dock10,80255,8.785,95.35,False,True,2.4412,6.3438,7.0321,1.7529,False,DG granule cell,target,1,UNIQUE_to_subclass,27.0321,3,True,
CA,037 DG Glut,C1ql2,80255,5.0176,64.78,False,True,4.2304,0.7872,4.2304,0.7872,False,DG granule cell,target,1,UNIQUE_to_subclass,24.2304,4,True,
CA,037 DG Glut,Sema5a,80255,8.2639,92.53,False,True,-0.6812,8.9451,3.7987,4.4652,False,DG granule cell,target,1,UNIQUE_to_subclass,23.7987,5,False,"038 DG-PIR Ex IMN in same dissection is higher (8.95, 86%)"
CA,037 DG Glut,Dsp,80255,3.4285,45.96,False,True,3.0855,0.343,3.182,0.2465,False,DG granule cell,target,1,UNIQUE_to_subclass,23.182,6,True,
CA,037 DG Glut,Chst9,80255,5.6416,68.39,False,True,2.6499,2.9917,2.8792,2.7624,False,DG granule cell,target,1,UNIQUE_to_subclass,22.8792,7,True,
CA,037 DG Glut,Gad1,80255,3.4475,47.29,False,True,-7.5716,11.0191,2.5819,0.8656,False,DG granule cell,target,1,UNIQUE_to_subclass,22.5819,8,False,"050 Lamp5 Lhx6 Gaba in same dissection is higher (11.02, 100%)"
CA,037 DG Glut,Calb1,80255,6.072,73.91,False,True,1.7753,4.2967,1.9631,4.1089,False,DG granule cell,target,1,UNIQUE_to_subclass,21.9631,9,True,
CA,037 DG Glut,Npnt,80255,3.2125,43.76,False,True,1.5871,1.6254,1.5871,1.6254,False,DG granule cell,target,1,UNIQUE_to_subclass,21.5871,10,True,
CA,037 DG Glut,Lct,80255,2.663,36.79,False,True,1.1745,1.4885,1.1745,1.4885,False,DG granule cell,target,1,UNIQUE_to_subclass,21.174500000000002,11,True,
CA,037 DG Glut,Gfra1,80255,2.9086,39.51,False,True,-2.714,5.6226,1.0628,1.8458,False,DG granule cell,target,1,UNIQUE_to_subclass,21.0628,12,False,"023 SUB-ProS Glut in same dissection is higher (5.62, 81%)"
CP,054 STR Prox1 Lhx6 Gaba,Prox1,367,7.1881,95.37,False,True,1.3492,5.8389,4.5312,2.6569,True,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,124.5312,1,True,
CP,054 STR Prox1 Lhx6 Gaba,Nfib,367,9.0535,100.0,False,True,-2.363,11.4165,7.4295,1.624,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,27.4295,2,False,"045 OB-STR-CTX Inh IMN in same dissection is higher (11.42, 100%)"
CP,054 STR Prox1 Lhx6 Gaba,Pvalb,367,6.0233,74.66,False,True,5.3357,0.6876,5.9561,0.0672,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,25.9561,3,True,
CP,054 STR Prox1 Lhx6 Gaba,Maf,367,9.0225,99.18,False,True,5.6967,3.3258,5.7369,3.2856,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,25.7369,4,True,
CP,054 STR Prox1 Lhx6 Gaba,Etv1,367,9.4821,100.0,False,True,0.4732,9.0089,5.6779,3.8042,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,25.6779,5,False,
CP,054 STR Prox1 Lhx6 Gaba,Cux2,367,5.7952,88.56,False,True,-0.7966,6.5918,3.0655,2.7297,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,23.0655,6,False,"014 LA-BLA-BMA-PA Glut in same dissection is higher (6.59, 92%)"
CP,054 STR Prox1 Lhx6 Gaba,Tcf4,367,11.6169,100.0,False,True,0.1259,11.491,2.4974,9.1195,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,22.4974,7,False,
CP,054 STR Prox1 Lhx6 Gaba,Moxd1,367,7.4043,94.82,False,True,2.482,4.9223,2.482,4.9223,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,22.482,8,True,
CP,054 STR Prox1 Lhx6 Gaba,Nxph1,367,12.0193,100.0,False,True,-0.2381,12.2574,2.4094,9.6099,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,22.4094,9,False,"042 OB-out Frmd7 Gaba in same dissection is higher (12.26, 100%)"
CP,054 STR Prox1 Lhx6 Gaba,Gad1,367,10.8315,100.0,False,True,1.5023,9.3292,2.2538,8.5777,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,22.2538,10,True,
CP,054 STR Prox1 Lhx6 Gaba,Pcdh8,367,5.269,84.74,False,True,0.8665,4.4025,1.9478,3.3212,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,21.9478,11,True,
CP,054 STR Prox1 Lhx6 Gaba,Cnr1,367,9.6786,99.18,False,True,1.4337,8.2449,1.9193,7.7593,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,21.9193,12,True,
CP,056 Sst Chodl Gaba,Sst,230,12.1258,100.0,False,True,11.5277,0.5981,11.5277,0.5981,True,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,131.52769999999998,1,True,
CP,056 Sst Chodl Gaba,Chodl,230,5.8715,80.87,False,True,4.9908,0.8807,5.7519,0.1196,True,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,125.7519,2,True,
CP,056 Sst Chodl Gaba,Npy,230,11.3302,99.57,False,True,8.6426,2.6876,11.0292,0.301,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,31.0292,3,True,
CP,056 Sst Chodl Gaba,Nos1,230,11.973,100.0,False,True,7.2041,4.7689,9.5054,2.4676,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,29.5054,4,True,
CP,056 Sst Chodl Gaba,Zfp804b,230,9.6191,99.13,False,True,1.5595,8.0596,9.3453,0.2738,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,29.3453,5,True,
CP,056 Sst Chodl Gaba,Baiap3,230,5.4972,79.57,False,True,3.8694,1.6278,5.1247,0.3725,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,25.1247,6,True,
CP,056 Sst Chodl Gaba,Nnat,230,9.8306,99.57,False,True,0.7652,9.0654,5.0928,4.7378,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,25.0928,7,True,
CP,056 Sst Chodl Gaba,Ptpru,230,5.6536,88.7,False,True,-1.396,7.0496,4.2274,1.4262,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,24.2274,8,False,"002 IT EP-CLA Glut in same dissection is higher (7.05, 100%)"
CP,056 Sst Chodl Gaba,Sox1,230,7.6433,99.57,False,True,2.4015,5.2418,3.7505,3.8928,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,23.7505,9,True,
CP,056 Sst Chodl Gaba,Lhx6,230,9.7321,100.0,False,True,2.6944,7.0377,2.9132,6.8189,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,22.9132,10,True,
CP,056 Sst Chodl Gaba,Sox6,230,10.9577,100.0,False,True,2.4594,8.4983,2.4594,8.4983,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,22.4594,11,True,
CP,056 Sst Chodl Gaba,Mpped1,230,6.4716,95.22,False,True,-2.0909,8.5625,1.7069,4.7647,False,PV/SST/NPY interneurons,target,1,UNIQUE_to_subclass,21.7069,12,False,"030 L6 CT CTX Glut in same dissection is higher (8.56, 100%)"
CP,058 PAL-STR Gaba-Chol,Slc5a7,30,11.5085,100.0,False,True,11.1035,0.405,11.4618,0.0467,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,31.4618,1,True,
CP,058 PAL-STR Gaba-Chol,Slc17a8,30,9.2288,100.0,False,True,9.1051,0.1237,9.1051,0.1237,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,29.1051,2,True,
CP,058 PAL-STR Gaba-Chol,Zic1,30,9.0817,100.0,False,True,0.5238,8.5579,9.0315,0.0502,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,29.0315,3,True,
CP,058 PAL-STR Gaba-Chol,Chat,30,8.8851,100.0,False,True,8.5681,0.317,8.5681,0.317,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,28.5681,4,True,
CP,058 PAL-STR Gaba-Chol,Slc18a3,30,7.8383,100.0,False,True,7.8339,0.0044,7.8339,0.0044,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,27.8339,5,True,
CP,058 PAL-STR Gaba-Chol,Ndnf,30,7.6683,93.33,False,True,7.4341,0.2342,7.4341,0.2342,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,27.4341,6,True,
CP,058 PAL-STR Gaba-Chol,Ntrk1,30,6.5863,96.67,False,True,6.5791,0.0072,6.5842,0.0021,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,26.5842,7,True,
CP,058 PAL-STR Gaba-Chol,Lhx8,30,7.7635,96.67,False,True,2.4704,5.2931,5.8171,1.9464,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,25.8171,8,True,
CP,058 PAL-STR Gaba-Chol,Whrn,30,7.0187,100.0,False,True,2.1542,4.8645,5.6147,1.404,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,25.6147,9,True,
CP,058 PAL-STR Gaba-Chol,Npnt,30,5.6292,86.67,False,True,4.2067,1.4225,5.0608,0.5684,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,25.0608,10,True,
CP,058 PAL-STR Gaba-Chol,Isl1,30,7.7811,100.0,False,True,3.8099,3.9712,3.8099,3.9712,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,23.8099,11,True,
CP,058 PAL-STR Gaba-Chol,Amigo2,30,4.0495,83.33,False,True,2.7279,1.3216,3.7033,0.3462,False,Cholinergic interneuron,target,1,UNIQUE_to_subclass,23.7033,12,True,
CP,061 STR D1 Gaba,Ebf1,16660,7.5246,94.69,False,True,6.9966,0.528,6.9966,0.528,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,26.9966,1,True,
CP,061 STR D1 Gaba,Pdyn,16660,5.335,72.64,False,True,1.264,4.071,3.9346,1.4004,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,23.9346,2,True,
CP,061 STR D1 Gaba,Wfs1,16660,4.2378,68.25,False,True,-1.1504,5.3882,1.5661,2.6717,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,21.5661,3,False,"064 STR-PAL Chst9 Gaba in same dissection is higher (5.39, 74%)"
CP,061 STR D1 Gaba,Reln,16660,8.5248,98.22,False,True,1.2646,7.2602,1.2646,7.2602,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,21.2646,4,True,
CP,061 STR D1 Gaba,Lamp5,16660,5.1401,82.63,False,True,1.0355,4.1046,1.0355,4.1046,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,21.0355,5,True,
CP,061 STR D1 Gaba,Oprk1,16660,2.769,47.76,False,True,-0.9285,3.6975,0.9174,1.8516,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,20.9174,6,False,"002 IT EP-CLA Glut in same dissection is higher (3.70, 59%)"
CP,061 STR D1 Gaba,Crym,16660,2.4472,40.58,False,True,-4.1973,6.6445,0.7245,1.7227,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,20.7245,7,False,"030 L6 CT CTX Glut in same dissection is higher (6.64, 98%)"
CP,062 STR D2 Gaba,Adora2a,18139,9.1964,99.29,False,True,7.8369,1.3595,7.8369,1.3595,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,27.8369,1,True,
CP,062 STR D2 Gaba,Gpr6,18139,6.4522,92.56,False,True,5.7406,0.7116,5.7406,0.7116,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,25.7406,2,True,
CP,062 STR D2 Gaba,Penk,18139,10.3715,99.36,False,True,3.7349,6.6366,3.9162,6.4553,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,23.9162,3,True,
CP,062 STR D2 Gaba,Gpr52,18139,2.7751,49.62,False,True,2.2569,0.5182,2.2569,0.5182,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,22.2569,4,True,
CP,062 STR D2 Gaba,Nts,18139,1.7545,27.43,False,True,1.5004,0.2541,1.5108,0.2437,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,21.5108,5,True,
CP,062 STR D2 Gaba,Pou3f1,18139,6.6122,91.76,False,True,0.6848,5.9274,0.6848,5.9274,False,Matrix/exopatch SPN,target,1,UNIQUE_to_subclass,20.6848,6,True,
CP,063 STR D1 Sema5a Gaba,Spon1,780,8.2363,95.64,False,True,-1.7286,9.9649,6.3101,1.9262,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,26.3101,1,False,"042 OB-out Frmd7 Gaba in same dissection is higher (9.96, 97%)"
CP,063 STR D1 Sema5a Gaba,Adarb2,780,11.1128,100.0,False,True,0.496,10.6168,5.9362,5.1766,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,25.9362,2,False,
CP,063 STR D1 Sema5a Gaba,Tshz1,780,9.2921,100.0,False,True,-0.4407,9.7328,5.1934,4.0987,False,Patch/striosome SPN,target,1,UNIQUE_to_subclass,25.1934,3,False,"064 STR-PAL Chst9 Gaba in same dissection is higher (9.73, 100%)"
